run_idx,k_center,E_k
0,443.8268688436608,2.526327528417385e-05
0,450.1081010258404,2.487833331943649e-05
0,456.38933320802,2.283823066005781e-05
0,462.6705653901996,2.1870643132491275e-05
0,468.9517975723792,2.0717614049311254e-05
0,475.23302975455874,1.991908182963722e-05
0,481.5142619367383,1.8929777859735738e-05
0,487.79549411891793,1.8435315166919024e-05
0,494.07672630109755,1.7962110756698418e-05
0,500.3579584832771,1.7509184229498025e-05
0,506.6391906654567,1.791857483748487e-05
0,512.9204228476362,1.732203515217793e-05
0,519.2016550298158,1.8132119968859708e-05
0,525.4828872119955,1.7791102726957403e-05
0,531.764119394175,1.7994947783401435e-05
0,538.0453515763546,1.8370032870383755e-05
0,544.3265837585342,1.9071403326710843e-05
0,550.6078159407137,1.8896253772180214e-05
0,556.8890481228934,1.9389117848849467e-05
0,563.170280305073,1.9669118913266276e-05
0,569.4515124872526,2.0830126113282153e-05
0,575.7327446694321,2.0326765359935918e-05
0,582.0139768516117,2.0098083199539685e-05
0,588.2952090337913,2.0802054471722053e-05
0,594.5764412159709,1.970145159524333e-05
0,600.8576733981505,2.0750932311212044e-05
0,607.1389055803301,1.973769336174668e-05
0,613.4201377625096,1.9809922072328064e-05
0,619.7013699446893,1.9260959437533736e-05
0,625.9826021268689,1.8961221050878553e-05
0,632.2638343090484,1.9019024017325935e-05
0,638.545066491228,1.8175507815360012e-05
0,644.8262986734076,1.746832228256298e-05
0,651.1075308555871,1.8079488412312487e-05
0,657.3887630377668,1.6758311198480957e-05
0,663.6699952199464,1.633465487581796e-05
0,669.9512274021259,1.5330833641595795e-05
0,676.2324595843055,1.539567892926199e-05
0,682.5136917664851,1.483354255397194e-05
0,688.7949239486647,1.4330353936746676e-05
0,695.0761561308443,1.4377669362788334e-05
0,701.3573883130239,1.3983614281225829e-05
0,707.6386204952034,1.3802843274585873e-05
0,713.919852677383,1.3931656130963563e-05
0,720.2010848595626,1.3622564804009788e-05
0,726.4823170417422,1.3652770659785545e-05
0,732.7635492239218,1.3603163594002143e-05
0,739.0447814061014,1.3029240409130886e-05
0,745.326013588281,1.3084133816346495e-05
0,751.6072457704605,1.2729145577745352e-05
0,757.8884779526402,1.218611662853274e-05
0,764.1697101348198,1.1982413428768547e-05
0,770.4509423169993,1.138174836449451e-05
0,776.7321744991789,1.1369727926791797e-05
0,783.0134066813584,1.0675718677133584e-05
0,789.294638863538,1.0184170869706343e-05
0,795.5758710457177,9.742656144654234e-06
0,801.8571032278973,9.438818426400737e-06
0,808.1383354100768,8.908175722031993e-06
0,814.4195675922564,8.464883235436849e-06
0,820.7007997744361,7.95115829224241e-06
0,826.9820319566156,7.648644096370898e-06
0,833.2632641387952,7.3171165580548275e-06
0,839.5444963209748,7.1276741551362214e-06
0,845.8257285031543,6.875449983734551e-06
0,852.1069606853339,6.4069791725545364e-06
0,858.3881928675136,6.260653536286055e-06
0,864.6694250496931,5.8054652579215585e-06
0,870.9506572318727,5.623939448256752e-06
0,877.2318894140523,5.434668724086379e-06
0,883.5131215962318,5.0894317929493326e-06
0,889.7943537784115,5.012173077386387e-06
0,896.0755859605911,4.785387513647154e-06
0,902.3568181427706,4.6976369949532296e-06
0,908.6380503249502,4.482453935888849e-06
0,914.9192825071298,4.353066378231873e-06
0,921.2005146893093,4.1040067922661395e-06
0,927.481746871489,3.851343727121927e-06
0,933.7629790536686,3.6720927526194995e-06
0,940.0442112358481,3.471021922784845e-06
0,946.3254434180277,3.2894844385689767e-06
0,952.6066756002073,3.1080198615346303e-06
0,958.887907782387,2.969647777956338e-06
0,965.1691399645665,2.821307376486038e-06
0,971.4503721467461,2.74979787506412e-06
0,977.7316043289256,2.579088862115367e-06
0,984.0128365111052,2.4827501748724775e-06
0,990.2940686932848,2.390581255878063e-06
0,996.5753008754644,2.2807390237364742e-06
0,1002.856533057644,2.2350299290982976e-06
0,1009.1377652398236,2.167231789181367e-06
0,1015.4189974220031,2.068816017286148e-06
0,1021.7002296041827,1.995987699358572e-06
0,1027.9814617863622,1.9203980579778495e-06
0,1034.262693968542,1.8991241662141815e-06
0,1040.5439261507215,1.856585212224447e-06
0,1046.825158332901,1.8649710894992651e-06
0,1053.1063905150809,1.7839100511581975e-06
0,1059.3876226972602,1.7421294271160568e-06
0,1065.66885487944,1.6792068587437058e-06
0,1071.9500870616193,1.6720148893502741e-06
0,1078.2313192437991,1.635002629247123e-06
0,1084.5125514259785,1.5855612206785744e-06
0,1090.7937836081583,1.539244512730045e-06
0,1097.0750157903376,1.51269652934453e-06
0,1103.3562479725174,1.477494053954403e-06
0,1109.637480154697,1.4274280883292433e-06
0,1115.9187123368765,1.3836065496450682e-06
0,1122.1999445190563,1.3272204217672075e-06
0,1128.4811767012357,1.2845564671410067e-06
0,1134.7624088834154,1.2489247609009388e-06
0,1141.0436410655948,1.2235138006958758e-06
0,1147.3248732477746,1.2063890094718332e-06
0,1153.606105429954,1.177450403516519e-06
0,1159.8873376121337,1.1490931444371165e-06
0,1166.168569794313,1.1109775085613611e-06
0,1172.4498019764928,1.0845717241072182e-06
0,1178.7310341586726,1.0651000438211703e-06
0,1185.012266340852,1.0260101574507303e-06
0,1191.2934985230318,9.974189648870736e-07
0,1197.574730705211,9.818835576259254e-07
0,1203.855962887391,9.59755354124216e-07
0,1210.1371950695702,9.179807056661769e-07
0,1216.41842725175,8.971306335457333e-07
0,1222.6996594339294,8.860833165773368e-07
0,1228.9808916161091,8.860451059117315e-07
0,1235.2621237982885,8.415988525770669e-07
0,1241.5433559804683,8.150999694565679e-07
0,1247.824588162648,8.005587662494979e-07
0,1254.1058203448274,7.906808979667082e-07
0,1260.3870525270072,7.79671296241397e-07
0,1266.6682847091865,7.61263417044229e-07
0,1272.9495168913663,7.55854350026665e-07
0,1279.2307490735457,7.348087186299243e-07
0,1285.5119812557255,7.3053913601046e-07
0,1291.7932134379048,7.273585899729674e-07
0,1298.0744456200846,7.189470948922888e-07
0,1304.3556778022642,7.249897313230907e-07
0,1310.6369099844437,7.105422952770683e-07
0,1316.9181421666235,7.018915210003388e-07
0,1323.1993743488028,7.0062940442553e-07
0,1329.4806065309826,7.030383488334517e-07
0,1335.761838713162,6.953881676206671e-07
0,1342.0430708953418,6.922612835709928e-07
0,1348.324303077521,6.910787802048539e-07
0,1354.605535259701,6.837155324730129e-07
0,1360.8867674418802,6.855411249371301e-07
0,1367.16799962406,6.813493040027752e-07
0,1373.4492318062396,6.797957798225166e-07
0,1379.7304639884192,6.716319488760437e-07
0,1386.011696170599,6.756934802597922e-07
0,1392.2929283527783,6.644093955810072e-07
0,1398.574160534958,6.684109287757408e-07
0,1404.8553927171374,6.477110128693098e-07
0,1411.1366248993172,6.53083910388184e-07
0,1417.4178570814965,6.521216314221632e-07
0,1423.6990892636763,6.577070774885016e-07
0,1429.9803214458557,6.580317683555128e-07
0,1436.2615536280355,6.638020791962858e-07
0,1442.542785810215,6.672757151146478e-07
0,1448.8240179923946,6.763282610140171e-07
0,1455.1052501745744,6.67495456674494e-07
0,1461.3864823567537,6.701467702758418e-07
0,1467.6677145389335,6.676922367869767e-07
0,1473.9489467211129,6.735011734534056e-07
0,1480.2301789032927,6.606086517240215e-07
0,1486.511411085472,6.701011124914848e-07
0,1492.7926432676518,6.661435993592365e-07
0,1499.0738754498311,6.688687476598058e-07
0,1505.355107632011,6.538850955359418e-07
0,1511.6363398141905,6.576686705807276e-07
0,1517.91757199637,6.483417383531472e-07
0,1524.1988041785498,6.48255743643994e-07
0,1530.4800363607292,6.423365340619858e-07
0,1536.761268542909,6.355978275355885e-07
0,1543.0425007250883,6.27892440515535e-07
0,1549.323732907268,6.183222242023325e-07
0,1555.6049650894474,6.065798739241928e-07
0,1561.8861972716272,6.138712527866702e-07
0,1568.1674294538066,5.976010407870208e-07
0,1574.4486616359864,5.8958420216826e-07
0,1580.7298938181661,5.84032540405071e-07
0,1587.0111260003455,5.812423395710848e-07
0,1593.2923581825253,5.663402370724178e-07
0,1599.5735903647046,5.600450933980217e-07
0,1605.8548225468844,5.525779631045727e-07
0,1612.1360547290637,5.468561954180985e-07
0,1618.4172869112435,5.425438456044212e-07
0,1624.6985190934229,5.3515223748849e-07
0,1630.9797512756027,5.239698218865479e-07
0,1637.260983457782,5.147471757263344e-07
0,1643.5422156399618,5.104839407195921e-07
0,1649.8234478221416,5.025323466188356e-07
0,1656.104680004321,4.980282342703948e-07
0,1662.3859121865007,4.833720577953969e-07
0,1668.66714436868,4.782028590820256e-07
0,1674.9483765508598,4.76390168022912e-07
0,1681.2296087330392,4.671688483250618e-07
0,1687.510840915219,4.6535149648983004e-07
0,1693.7920730973983,4.5136489717064714e-07
0,1700.073305279578,4.4624980928487524e-07
0,1706.3545374617577,4.412977003252817e-07
0,1712.6357696439372,4.3756105496682873e-07
0,1718.917001826117,4.3326160483254874e-07
0,1725.1982340082964,4.2837817579571035e-07
0,1731.4794661904762,4.2965887378666527e-07
0,1737.7606983726555,4.2347452873083044e-07
0,1744.0419305548353,4.2071782946932294e-07
0,1750.3231627370146,4.099040163438833e-07
0,1756.6043949191944,4.061069033708214e-07
0,1762.8856271013738,3.9834902611904633e-07
0,1769.1668592835535,3.943254229824234e-07
0,1775.4480914657331,3.833746958161984e-07
0,1781.7293236479127,3.776786996707034e-07
0,1788.0105558300925,3.692179981611957e-07
0,1794.2917880122718,3.6297561081748526e-07
0,1800.5730201944516,3.5339533310917316e-07
0,1806.854252376631,3.4585957356854957e-07
0,1813.1354845588107,3.4358200086589686e-07
0,1819.41671674099,3.363539385161246e-07
0,1825.6979489231699,3.310198317874188e-07
0,1831.9791811053492,3.292381842742288e-07
0,1838.260413287529,3.241141942106309e-07
0,1844.5416454697086,3.173056096529908e-07
0,1850.8228776518881,3.1213131986320206e-07
0,1857.104109834068,3.0854699982332075e-07
0,1863.3853420162473,2.984267308092923e-07
0,1869.666574198427,2.9644727042122375e-07
0,1875.9478063806064,2.917312347498362e-07
0,1882.2290385627862,2.846195337665518e-07
0,1888.5102707449655,2.8054297059098613e-07
0,1894.7915029271453,2.7405821029912537e-07
0,1901.0727351093246,2.6995873003036e-07
0,1907.3539672915044,2.6565241976961973e-07
0,1913.635199473684,2.5748158856705244e-07
0,1919.9164316558636,2.5070931128778976e-07
0,1926.1976638380434,2.4832755508298035e-07
0,1932.4788960202227,2.4055701262616153e-07
0,1938.7601282024025,2.3540449175965852e-07
0,1945.0413603845818,2.3275020388928246e-07
0,1951.3225925667616,2.2597636994832342e-07
0,1957.603824748941,2.1941227662036545e-07
0,1963.8850569311207,2.1177651179957068e-07
0,1970.1662891133,2.096089195872598e-07
0,1976.4475212954799,2.0250094845444206e-07
0,1982.7287534776597,1.9964471671158202e-07
0,1989.009985659839,1.9299686546788653e-07
0,1995.2912178420188,1.8608382339220983e-07
0,2001.5724500241981,1.827080796406154e-07
0,2007.853682206378,1.7704720276722548e-07
0,2014.1349143885573,1.7378661391445335e-07
0,2020.416146570737,1.6894246666780824e-07
0,2026.6973787529164,1.6407919906088343e-07
0,2032.9786109350962,1.5932324229246733e-07
0,2039.2598431172755,1.5615100591681433e-07
0,2045.5410752994553,1.5268488455462619e-07
0,2051.822307481635,1.4797049646444515e-07
0,2058.1035396638144,1.4481608631368583e-07
0,2064.384771845994,1.4083291064847693e-07
0,2070.6660040281736,1.3729637731431236e-07
0,2076.9472362103534,1.333211851019661e-07
0,2083.2284683925327,1.3183493026100367e-07
0,2089.5097005747125,1.2745756994414035e-07
0,2095.7909327568923,1.24098264752438e-07
0,2102.0721649390716,1.2015380729786294e-07
0,2108.353397121251,1.1813868699394807e-07
0,2114.6346293034308,1.1384492272398986e-07
0,2120.9158614856105,1.10872877490348e-07
0,2127.19709366779,1.0850173324445363e-07
0,2133.478325849969,1.0520651664856609e-07
0,2139.759558032149,1.0204917470991754e-07
0,2146.040790214329,9.918721412731735e-08
0,2152.322022396508,9.600851695999738e-08
0,2158.603254578688,9.258039837550761e-08
0,2164.8844867608677,9.00237013064608e-08
0,2171.165718943047,8.64442608044954e-08
0,2177.4469511252264,8.323599431403917e-08
0,2183.728183307406,8.070880944968985e-08
0,2190.009415489586,7.847335619720315e-08
0,2196.2906476717653,7.573715073126877e-08
0,2202.5718798539447,7.307560957367728e-08
0,2208.8531120361245,7.048024201265213e-08
0,2215.1343442183042,6.837194497382477e-08
0,2221.4155764004836,6.613072404245458e-08
0,2227.6968085826634,6.368708297989978e-08
0,2233.978040764843,6.125073770305966e-08
0,2240.2592729470225,5.8934579886921396e-08
0,2246.540505129202,5.6441887838853855e-08
0,2252.8217373113816,5.475445078552022e-08
0,2259.1029694935614,5.266450448654513e-08
0,2265.3842016757408,5.1114837036559824e-08
0,2271.66543385792,4.9815171293072855e-08
0,2277.9466660401004,4.8408503846061616e-08
0,2284.2278982222797,4.7031210633275044e-08
0,2290.509130404459,4.494639083335241e-08
0,2296.790362586639,4.3193132181127306e-08
0,2303.0715947688186,4.140719349245277e-08
0,2309.352826950998,3.981465832948276e-08
0,2315.6340591331773,3.845567121624698e-08
0,2321.915291315357,3.7373077528214836e-08
0,2328.196523497537,3.58109183443179e-08
0,2334.477755679716,3.4591856637072e-08
0,2340.7589878618955,3.3230771091095295e-08
0,2347.040220044076,3.187503540180826e-08
0,2353.321452226255,3.0936453138879756e-08
0,2359.6026844084345,2.9342346113260405e-08
0,2365.8839165906143,2.8285296472326654e-08
0,2372.165148772794,2.7201086385392216e-08
0,2378.4463809549734,2.630959133324004e-08
0,2384.7276131371527,2.5221039559971507e-08
0,2391.0088453193325,2.3926130420102164e-08
0,2397.2900775015123,2.3166506155001834e-08
0,2403.5713096836917,2.2130695485425622e-08
0,2409.852541865871,2.1433911812526727e-08
0,2416.1337740480512,2.064485390552216e-08
0,2422.4150062302306,1.984916529098971e-08
0,2428.69623841241,1.9170317969623083e-08
0,2434.9774705945897,1.8233269033691478e-08
0,2441.2587027767695,1.7596876372368163e-08
0,2447.539934958949,1.6922236599622607e-08
0,2453.821167141128,1.6095001420561447e-08
0,2460.102399323308,1.5383262160019893e-08
0,2466.3836315054878,1.50364364284165e-08
0,2472.664863687667,1.462848017185866e-08
0,2478.9460958698464,1.4281761661979004e-08
0,2485.2273280520267,1.3756207126026933e-08
0,2491.508560234206,1.3008931933147672e-08
0,2497.7897924163854,1.238629014341754e-08
0,2504.071024598565,1.1633491900202774e-08
0,2510.352256780745,1.1112115421481635e-08
0,2516.6334889629243,1.0567880745621951e-08
0,2522.9147211451036,1.0156325463822632e-08
0,2529.1959533272834,9.705389763440738e-09
0,2535.477185509463,9.294035146248523e-09
0,2541.7584176916425,8.979415386266708e-09
0,2548.039649873822,8.495026742538927e-09
0,2554.320882056002,8.075024669568388e-09
0,2560.6021142381815,7.731317949808107e-09
0,2566.883346420361,7.397053236512408e-09
0,2573.1645786025406,7.065015067051811e-09
0,2579.4458107847204,6.839293422652608e-09
0,2585.7270429668997,6.495703567199842e-09
0,2592.008275149079,6.194872815579842e-09
0,2598.289507331259,5.9196575112685585e-09
0,2604.5707395134386,5.696626087206906e-09
0,2610.851971695618,5.502600944321126e-09
0,2617.1332038777978,5.3404890443112785e-09
0,2623.4144360599776,5.206722049982348e-09
0,2629.695668242157,5.070780834978722e-09
0,2635.9769004243362,4.802614415920184e-09
0,2642.258132606516,4.529743612345391e-09
0,2648.539364788696,4.3281188729752325e-09
0,2654.820596970875,4.15716234714766e-09
0,2661.1018291530545,4.002943743561065e-09
0,2667.3830613352343,3.752935889044596e-09
0,2673.664293517414,3.56931699371712e-09
0,2679.9455256995934,3.338729078644527e-09
0,2686.226757881773,3.137318010966647e-09
0,2692.507990063953,2.9342337207744095e-09
0,2698.7892222461323,2.7537790499104557e-09
0,2705.0704544283117,2.5768502871369853e-09
0,2711.3516866104915,2.4061093407062067e-09
0,2717.6329187926713,2.269415622581945e-09
0,2723.9141509748506,2.1292663300013297e-09
0,2730.19538315703,2.0098545163530057e-09
0,2736.4766153392097,1.88898419244901e-09
0,2742.7578475213895,1.7671143695847807e-09
0,2749.039079703569,1.6634690831890343e-09
0,2755.3203118857487,1.5612232809050347e-09
0,2761.6015440679284,1.4630157010340668e-09
0,2767.882776250108,1.3776355245347854e-09
0,2774.164008432287,1.2816163690726608e-09
0,2780.445240614467,1.2168206301642004e-09
0,2786.7264727966467,1.1363357041198662e-09
0,2793.007704978826,1.061142891982299e-09
0,2799.2889371610054,9.96673197293181e-10
0,2805.570169343185,9.355856564108755e-10
0,2811.851401525365,8.828557388086153e-10
0,2818.1326337075443,8.308194976257502e-10
0,2824.413865889724,7.751330873504521e-10
0,2830.695098071904,7.318166039871508e-10
0,2836.976330254083,6.842507325502429e-10
0,2843.2575624362626,6.453494862428697e-10
0,2849.5387946184424,6.073750293003618e-10
0,2855.820026800622,5.683096422740638e-10
0,2862.1012589828015,5.326783506737893e-10
0,2868.382491164981,5.00602588628315e-10
0,2874.6637233471606,4.679352124097758e-10
0,2880.9449555293404,4.3921057794211973e-10
0,2887.2261877115197,4.0771212227824707e-10
0,2893.5074198936995,3.8466586006073593e-10
0,2899.7886520758793,3.579353501927839e-10
0,2906.0698842580587,3.346820585673165e-10
0,2912.351116440238,3.1413197701898253e-10
0,2918.632348622418,2.9014586632495605e-10
0,2924.9135808045976,2.728078232778458e-10
0,2931.194812986777,2.5391627491075123e-10
0,2937.4760451689563,2.3712449467324905e-10
0,2943.757277351136,2.231415940569381e-10
0,2950.038509533316,2.0675984911083597e-10
0,2956.319741715495,1.942591489842796e-10
0,2962.600973897675,1.8178415085414939e-10
0,2968.8822060798548,1.6993330194796846e-10
0,2975.163438262034,1.5875477183062762e-10
0,2981.4446704442134,1.481949019481071e-10
0,2987.7259026263932,1.3792131796725926e-10
0,2994.007134808573,1.3042780725392257e-10
0,3000.2883669907524,1.2111900199235788e-10
0,3006.5695991729317,1.13022847099324e-10
0,3012.8508313551115,1.0514237566021262e-10
0,3019.1320635372913,9.822223451795751e-11
0,3025.4132957194706,9.214172661165214e-11
0,3031.6945279016504,8.537141839667834e-11
0,3037.97576008383,7.970776149338371e-11
0,3044.2569922660095,7.530617320344025e-11
0,3050.538224448189,7.074096447798473e-11
0,3056.8194566303687,6.589005083393805e-11
0,3063.1006888125485,6.172457578997153e-11
0,3069.381920994728,5.8144809703368363e-11
0,3075.663153176907,5.4195026784733615e-11
0,3081.9443853590874,5.068777952276317e-11
0,3088.2256175412667,4.704272654978832e-11
0,3094.506849723446,4.425987843784342e-11
0,3100.788081905626,4.1126923002591594e-11
0,3107.0693140878057,3.8323584398885404e-11
0,3113.350546269985,3.6158399312070515e-11
0,3119.6317784521643,3.346673085349699e-11
0,3125.913010634344,3.1153056904653577e-11
0,3132.194242816524,2.94093446710853e-11
0,3138.4754749987032,2.7298789333793056e-11
0,3144.7567071808826,2.5256182999235422e-11
0,3151.037939363063,2.3562678106892323e-11
0,3157.319171545242,2.1824186049387082e-11
0,3163.6004037274215,2.0635876269269284e-11
0,3169.8816359096013,1.8917761975475382e-11
0,3176.162868091781,1.751470525141101e-11
0,3182.4441002739604,1.6416985470222314e-11
0,3188.7253324561398,1.5107284918116835e-11
0,3195.0065646383196,1.4177026997676972e-11
0,3201.2877968204994,1.298188416317723e-11
0,3207.5690290026787,1.2164224226470565e-11
0,3213.850261184858,1.12802368367372e-11
1,4.140616091089793,0.0007423358752569932
1,10.42184827326938,0.004916668905756504
1,16.703080455448966,0.00717321325069517
1,22.984312637628552,0.0036282761956450914
1,29.265544819808138,0.004091741404067996
1,35.54677700198772,0.0016596316827779353
1,41.828009184167314,0.0007901231687778369
1,48.10924136634689,0.0007341923741026327
1,54.39047354852649,0.0003371958961465666
1,60.671705730706066,0.00022196708156351885
1,66.95293791288566,0.00011202390365951004
1,73.23417009506524,8.549121239485976e-05
1,79.51540227724483,8.528881079491016e-05
1,85.79663445942441,8.146319000672988e-05
1,92.077866641604,8.80704426396772e-05
1,98.35909882378358,8.85613901877908e-05
1,104.64033100596318,9.093129216915373e-05
1,110.92156318814276,8.42527604174562e-05
1,117.20279537032235,9.124820947776585e-05
1,123.48402755250193,8.73867469340791e-05
1,129.76525973468154,7.693265252736457e-05
1,136.0464919168611,8.645599155430397e-05
1,142.32772409904067,8.143649930432057e-05
1,148.6089562812203,7.590328449466883e-05
1,154.89018846339985,7.516039326208595e-05
1,161.17142064557947,8.568562880447487e-05
1,167.45265282775904,7.520194204822331e-05
1,173.7338850099386,7.296504133893549e-05
1,180.01511719211823,7.383309359679303e-05
1,186.2963493742978,7.724215294662163e-05
1,192.57758155647736,7.783889143540623e-05
1,198.85881373865698,7.501601671464031e-05
1,205.14004592083654,8.625331822248607e-05
1,211.42127810301616,7.929627629258828e-05
1,217.70251028519573,7.975498119390208e-05
1,223.9837424673753,7.841148544281516e-05
1,230.26497464955492,8.100155580977791e-05
1,236.54620683173448,7.16013404737005e-05
1,242.82743901391405,7.544177662562194e-05
1,249.10867119609367,7.50688111216734e-05
1,255.38990337827323,7.146525846918766e-05
1,261.67113556045285,7.420915912333904e-05
1,267.9523677426324,7.655825347465504e-05
1,274.233599924812,7.521687476003912e-05
1,280.51483210699155,7.046255828455436e-05
1,286.79606428917117,7.070814363434644e-05
1,293.0772964713508,7.337920626399964e-05
1,299.35852865353036,6.999211718684727e-05
1,305.6397608357099,7.101961970819742e-05
1,311.9209930178895,6.559072446325611e-05
1,318.2022252000691,6.549400480705667e-05
1,324.48345738224873,6.309094304693767e-05
1,330.7646895644283,6.018197667569942e-05
1,337.04592174660786,5.591391644631032e-05
1,343.3271539287874,5.7353908614792385e-05
1,349.60838611096705,5.541043558024244e-05
1,355.8896182931466,5.290185529009158e-05
1,362.17085047532623,5.3459173124104744e-05
1,368.4520826575058,4.970047047417333e-05
1,374.73331483968536,5.187170927339385e-05
1,381.0145470218649,4.9463834373662065e-05
1,387.29577920404455,4.9343350489988064e-05
1,393.57701138622417,4.7071229098857503e-05
1,399.85824356840374,4.831467517926936e-05
1,406.1394757505833,4.774620284316703e-05
1,412.42070793276287,4.4945576972634957e-05
1,418.7019401149425,4.426670246182815e-05
1,424.9831722971221,4.087912435348755e-05
1,431.2644044793017,3.9676840961255776e-05
1,437.54563666148124,3.7772471653597373e-05
1,443.8268688436608,3.5526660507895914e-05
1,450.1081010258404,3.333088955606191e-05
1,456.38933320802,3.0379192488980974e-05
1,462.6705653901996,2.7881128986551857e-05
1,468.9517975723792,2.5486300300933713e-05
1,475.23302975455874,2.3868363654648467e-05
1,481.5142619367383,2.2393093962486047e-05
1,487.79549411891793,2.0809464575646047e-05
1,494.07672630109755,1.980313136364318e-05
1,500.3579584832771,1.823797288111103e-05
1,506.6391906654567,1.8062209260702995e-05
1,512.9204228476362,1.6534094677054775e-05
1,519.2016550298158,1.607849423334997e-05
1,525.4828872119955,1.4640459036130756e-05
1,531.764119394175,1.4398344492851976e-05
1,538.0453515763546,1.3595332834898278e-05
1,544.3265837585342,1.371061077193065e-05
1,550.6078159407137,1.3595476386847923e-05
1,556.8890481228934,1.3663984390950535e-05
1,563.170280305073,1.3651072382108527e-05
1,569.4515124872526,1.3828156212562202e-05
1,575.7327446694321,1.4024874532779986e-05
1,582.0139768516117,1.3922623075623451e-05
1,588.2952090337913,1.4257881548797831e-05
1,594.5764412159709,1.4150996497187287e-05
1,600.8576733981505,1.4350916488389493e-05
1,607.1389055803301,1.5238647889419369e-05
1,613.4201377625096,1.551873553554261e-05
1,619.7013699446893,1.55738066772187e-05
1,625.9826021268689,1.568025065721571e-05
1,632.2638343090484,1.625375300595208e-05
1,638.545066491228,1.6153152570854543e-05
1,644.8262986734076,1.692844874581375e-05
1,651.1075308555871,1.7003225575288405e-05
1,657.3887630377668,1.7880405074817447e-05
1,663.6699952199464,1.8096231221752805e-05
1,669.9512274021259,1.8324249693647336e-05
1,676.2324595843055,1.8811664003315517e-05
1,682.5136917664851,1.881486504530375e-05
1,688.7949239486647,1.8245245697712297e-05
1,695.0761561308443,1.7939766830314124e-05
1,701.3573883130239,1.8129203375969537e-05
1,707.6386204952034,1.814597187437352e-05
1,713.919852677383,1.8445980225135717e-05
1,720.2010848595626,1.8205090306225354e-05
1,726.4823170417422,1.8035036053123444e-05
1,732.7635492239218,1.817503905691164e-05
1,739.0447814061014,1.8190401340905646e-05
1,745.326013588281,1.853054086625443e-05
1,751.6072457704605,1.8911641092307397e-05
1,757.8884779526402,1.8511823338140896e-05
1,764.1697101348198,1.8298222736645903e-05
1,770.4509423169993,1.78217739493022e-05
1,776.7321744991789,1.8264168370494698e-05
1,783.0134066813584,1.8078674262996214e-05
1,789.294638863538,1.770957804708087e-05
1,795.5758710457177,1.748420362432367e-05
1,801.8571032278973,1.762342255278922e-05
1,808.1383354100768,1.7290181144503472e-05
1,814.4195675922564,1.730701409595772e-05
1,820.7007997744361,1.667145250147748e-05
1,826.9820319566156,1.703572540425039e-05
