run_idx,separation,flatness
0,0.36328125,2.970535610793767
0,0.3642578125,2.969913671238694
0,0.365234375,2.9692972981819072
0,0.3662109375,2.968667614939989
0,0.3671875,2.968002428419762
0,0.3681640625,2.9672857327901774
0,0.369140625,2.966535978085018
0,0.3701171875,2.9657747698017607
0,0.37109375,2.9650368359514614
0,0.3720703125,2.964374539437844
0,0.373046875,2.963849793026988
0,0.3740234375,2.9634110807169143
0,0.375,2.962827583669985
0,0.3759765625,2.961934290060099
0,0.376953125,2.96090753623044
0,0.3779296875,2.9599725451298187
0,0.37890625,2.959174304723641
0,0.3798828125,2.9584463759130712
0,0.380859375,2.957731387507565
0,0.3818359375,2.9569818369623944
0,0.3828125,2.956170762012882
0,0.3837890625,2.9552890130742364
0,0.384765625,2.9543671627148083
0,0.3857421875,2.9534296651600074
0,0.38671875,2.95248904619438
0,0.3876953125,2.95154024842556
0,0.388671875,2.9505857082690525
0,0.3896484375,2.9496065620894862
0,0.390625,2.948562273900249
0,0.3916015625,2.9474161820635563
0,0.392578125,2.946200904742473
0,0.3935546875,2.944955761516296
0,0.39453125,2.94370488713366
0,0.3955078125,2.9424563952124982
0,0.396484375,2.9412180360274927
0,0.3974609375,2.939967081587259
0,0.3984375,2.938673963136723
0,0.3994140625,2.9373191629166926
0,0.400390625,2.935931199594815
0,0.4013671875,2.9345414881850727
0,0.40234375,2.933179657556124
0,0.4033203125,2.931861131361306
0,0.404296875,2.930596117933392
0,0.4052734375,2.929330915625921
0,0.40625,2.927940111085792
0,0.4072265625,2.9263459863311936
0,0.408203125,2.9246634180689184
0,0.4091796875,2.923034017951077
0,0.41015625,2.921516576933604
0,0.4111328125,2.920108969121333
0,0.412109375,2.9188096349934267
0,0.4130859375,2.9175990644887144
0,0.4140625,2.916455916496878
0,0.4150390625,2.915362834587129
0,0.416015625,2.9143361749773304
0,0.4169921875,2.913379669993178
0,0.41796875,2.912489297003937
0,0.4189453125,2.911649491972354
0,0.419921875,2.910856748907905
0,0.4208984375,2.9100764953689358
0,0.421875,2.9092425722217183
0,0.4228515625,2.9083077086214533
0,0.423828125,2.907328074892973
0,0.4248046875,2.9063693968855904
0,0.42578125,2.9054618637515883
0,0.4267578125,2.9046032244952658
0,0.427734375,2.9037984122286584
0,0.4287109375,2.903037489005938
0,0.4296875,2.902314139639401
0,0.4306640625,2.901625995995979
0,0.431640625,2.901003160829549
0,0.4326171875,2.9004529070054907
0,0.43359375,2.899950681902538
0,0.4345703125,2.8994203516552117
0,0.435546875,2.898800082445502
0,0.4365234375,2.8980737447709317
0,0.4375,2.8972351771103955
0,0.4384765625,2.89625228303099
0,0.439453125,2.895153109937457
0,0.4404296875,2.893949180458086
0,0.44140625,2.892657223130381
0,0.4423828125,2.8913402634147927
0,0.443359375,2.8900760301065813
0,0.4443359375,2.8888848248165653
0,0.4453125,2.887742290135179
0,0.4462890625,2.886617310334258
0,0.447265625,2.885521187504367
0,0.4482421875,2.8844627806715346
0,0.44921875,2.883436953440103
0,0.4501953125,2.8824229808133968
0,0.451171875,2.881415873418664
0,0.4521484375,2.880397067427353
0,0.453125,2.879327801877659
0,0.4541015625,2.8781846573695336
0,0.455078125,2.877025784971824
0,0.4560546875,2.875916936402751
0,0.45703125,2.8748920939508227
0,0.4580078125,2.8739602127452346
0,0.458984375,2.873128313168636
0,0.4599609375,2.872376470109726
0,0.4609375,2.8716687778125296
0,0.4619140625,2.870982984273517
0,0.462890625,2.8703537020594734
0,0.4638671875,2.8698191413867136
0,0.46484375,2.869397901757865
0,0.4658203125,2.869076615912111
0,0.466796875,2.868832459493732
0,0.4677734375,2.8686183959789573
0,0.46875,2.868353884723513
0,0.4697265625,2.867992952267654
0,0.470703125,2.867621577903233
0,0.4716796875,2.867331237608475
0,0.47265625,2.867155609230127
0,0.4736328125,2.8670986292511325
0,0.474609375,2.8671616593064333
0,0.4755859375,2.867312730335468
0,0.4765625,2.867512001443682
0,0.4775390625,2.8677474849162343
0,0.478515625,2.8680588921553736
0,0.4794921875,2.8684740365901726
0,0.48046875,2.868990284136081
0,0.4814453125,2.8695710528133813
0,0.482421875,2.8701902474439462
0,0.4833984375,2.870807879367589
0,0.484375,2.871368740627942
0,0.4853515625,2.8718457398422963
0,0.486328125,2.872306344225441
0,0.4873046875,2.8728086986552603
0,0.48828125,2.8733588411769917
0,0.4892578125,2.873936670916107
0,0.490234375,2.8745417771052164
0,0.4912109375,2.8751449977785786
0,0.4921875,2.875692471754676
0,0.4931640625,2.876134418298127
0,0.494140625,2.876474691240018
0,0.4951171875,2.876713225720823
0,0.49609375,2.8768239057303027
0,0.4970703125,2.8767109997599154
0,0.498046875,2.876366177992212
0,0.4990234375,2.876056710671551
0,0.5,2.8761850137403164
1,0.0009765625,4.216206583837208
1,0.001953125,4.1316574074850765
1,0.0029296875,3.8942814711071354
1,0.00390625,3.728833738690151
1,0.0048828125,3.6091241171311306
